asset_id,character_id,stage_id,asset_type,shot,expression,priority,width,height,model_route,status,review_note,file_path,aspect_ratio,image_size,reference_paths,edit_source_path,media_resolution
grand_arena_stage_background,,grand_arena,stage_background,wide,showtime,P0,2048,1152,pro,queued,core_stage,,16:9,2K,,,MEDIA_RESOLUTION_HIGH
grand_arena_stage_floor,,grand_arena,stage_floor,wide,showtime,P0,2048,1024,pro,queued,core_stage,,16:9,2K,asset:grand_arena_stage_background,,MEDIA_RESOLUTION_HIGH
grand_arena_stage_keyart,,grand_arena,stage_keyart,wide,showtime,P1,2048,1152,pro,queued,core_stage,,16:9,2K,asset:grand_arena_stage_background,,MEDIA_RESOLUTION_HIGH
combat_hit_spark_sheet,,,vfx_sheet,sheet,impact,P0,1536,1024,nano2,queued,combat_fx,,3:2,2K,,,MEDIA_RESOLUTION_MEDIUM
combat_guard_counter_sheet,,,vfx_sheet,sheet,impact,P0,1536,1024,nano2,queued,combat_fx,,3:2,2K,,,MEDIA_RESOLUTION_MEDIUM
combat_signature_trails_sheet,,,vfx_sheet,sheet,impact,P0,1536,1024,nano2,queued,combat_fx,,3:2,2K,,,MEDIA_RESOLUTION_MEDIUM
combat_ui_panel_pack,,,ui_panel_pack,sheet,showtime,P1,2048,1152,pro,queued,combat_ui,,16:9,2K,asset:grand_arena_stage_keyart,,MEDIA_RESOLUTION_HIGH
elon_mvsk_sprite_turnaround,elon_mvsk,,sprite_turnaround,sheet,neutral,P0,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
elon_mvsk_sprite_keypose_sheet,elon_mvsk,,sprite_keypose_sheet,sheet,combat,P0,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:elon_mvsk_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
mark_zuck_sprite_turnaround,mark_zuck,,sprite_turnaround,sheet,neutral,P0,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
mark_zuck_sprite_keypose_sheet,mark_zuck,,sprite_keypose_sheet,sheet,combat,P0,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:mark_zuck_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
sam_altmyn_sprite_turnaround,sam_altmyn,,sprite_turnaround,sheet,neutral,P0,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
sam_altmyn_sprite_keypose_sheet,sam_altmyn,,sprite_keypose_sheet,sheet,combat,P0,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:sam_altmyn_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
peter_thyell_sprite_turnaround,peter_thyell,,sprite_turnaround,sheet,neutral,P0,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
peter_thyell_sprite_keypose_sheet,peter_thyell,,sprite_keypose_sheet,sheet,combat,P0,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:peter_thyell_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
zef_bezos_sprite_turnaround,zef_bezos,,sprite_turnaround,sheet,neutral,P0,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
zef_bezos_sprite_keypose_sheet,zef_bezos,,sprite_keypose_sheet,sheet,combat,P0,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:zef_bezos_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
bill_geytz_sprite_turnaround,bill_geytz,,sprite_turnaround,sheet,neutral,P0,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
bill_geytz_sprite_keypose_sheet,bill_geytz,,sprite_keypose_sheet,sheet,combat,P0,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:bill_geytz_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
sundar_pichoy_sprite_turnaround,sundar_pichoy,,sprite_turnaround,sheet,neutral,P0,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
sundar_pichoy_sprite_keypose_sheet,sundar_pichoy,,sprite_keypose_sheet,sheet,combat,P0,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:sundar_pichoy_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
jensen_hwang_sprite_turnaround,jensen_hwang,,sprite_turnaround,sheet,neutral,P0,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
jensen_hwang_sprite_keypose_sheet,jensen_hwang,,sprite_keypose_sheet,sheet,combat,P0,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:jensen_hwang_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
larry_pagyr_sprite_turnaround,larry_pagyr,,sprite_turnaround,sheet,neutral,P1,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
larry_pagyr_sprite_keypose_sheet,larry_pagyr,,sprite_keypose_sheet,sheet,combat,P1,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:larry_pagyr_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
sergey_brinn_sprite_turnaround,sergey_brinn,,sprite_turnaround,sheet,neutral,P1,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
sergey_brinn_sprite_keypose_sheet,sergey_brinn,,sprite_keypose_sheet,sheet,combat,P1,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:sergey_brinn_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
satya_nadello_sprite_turnaround,satya_nadello,,sprite_turnaround,sheet,neutral,P1,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
satya_nadello_sprite_keypose_sheet,satya_nadello,,sprite_keypose_sheet,sheet,combat,P1,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:satya_nadello_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
tim_cuke_sprite_turnaround,tim_cuke,,sprite_turnaround,sheet,neutral,P1,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
tim_cuke_sprite_keypose_sheet,tim_cuke,,sprite_keypose_sheet,sheet,combat,P1,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:tim_cuke_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
jack_dorsee_sprite_turnaround,jack_dorsee,,sprite_turnaround,sheet,neutral,P1,1536,1536,pro,queued,sprite_ref,,1:1,2K,,,MEDIA_RESOLUTION_HIGH
jack_dorsee_sprite_keypose_sheet,jack_dorsee,,sprite_keypose_sheet,sheet,combat,P1,2048,1536,pro,queued,sprite_ref,,4:3,2K,asset:jack_dorsee_sprite_turnaround,,MEDIA_RESOLUTION_HIGH
