asset_id,character_id,asset_type,shot,expression,priority,width,height,model_route,status,review_note,file_path
elon_mvsk_portrait_select,elon_mvsk,portrait_select,bust,confident,P0,1024,1024,pro,queued,wave1,
elon_mvsk_hero_splash,elon_mvsk,hero_splash,full_body,dominant,P0,2048,2048,pro,queued,wave1,
elon_mvsk_skill_x_dogpile,elon_mvsk,skill_icon,icon,aggressive,P0,512,512,nano2,queued,wave1,
elon_mvsk_skill_spacex_launch,elon_mvsk,skill_icon,icon,impact,P0,512,512,nano2,queued,wave1,
elon_mvsk_skill_tesla_ram,elon_mvsk,skill_icon,icon,tricky,P0,512,512,nano2,queued,wave1,
elon_mvsk_skill_mars_colony_drop,elon_mvsk,skill_icon,icon,ultimate,P0,512,512,nano2,queued,wave1,
elon_mvsk_dialogue_pre,elon_mvsk,dialogue_portrait,bust,focused,P0,1024,1024,nano2,queued,wave1,
elon_mvsk_dialogue_win,elon_mvsk,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,queued,wave1,
elon_mvsk_rivalry_intro_card,elon_mvsk,rivalry_intro_card,half_body,taunt,P1,1536,1024,pro,queued,wave1,
elon_mvsk_event_keyart,elon_mvsk,event_keyart,full_body,dramatic,P1,2048,1152,pro,queued,wave1,
mark_zuck_portrait_select,mark_zuck,portrait_select,bust,confident,P0,1024,1024,pro,queued,wave1,
mark_zuck_hero_splash,mark_zuck,hero_splash,full_body,dominant,P0,2048,2048,pro,queued,wave1,
mark_zuck_skill_threads_snare,mark_zuck,skill_icon,icon,aggressive,P0,512,512,nano2,queued,wave1,
mark_zuck_skill_meta_mirror,mark_zuck,skill_icon,icon,impact,P0,512,512,nano2,queued,wave1,
mark_zuck_skill_reels_loop,mark_zuck,skill_icon,icon,tricky,P0,512,512,nano2,queued,wave1,
mark_zuck_skill_octagon_lockin,mark_zuck,skill_icon,icon,ultimate,P0,512,512,nano2,queued,wave1,
mark_zuck_dialogue_pre,mark_zuck,dialogue_portrait,bust,focused,P0,1024,1024,nano2,queued,wave1,
mark_zuck_dialogue_win,mark_zuck,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,queued,wave1,
mark_zuck_rivalry_intro_card,mark_zuck,rivalry_intro_card,half_body,taunt,P1,1536,1024,pro,queued,wave1,
mark_zuck_event_keyart,mark_zuck,event_keyart,full_body,dramatic,P1,2048,1152,pro,queued,wave1,
sam_altmyn_portrait_select,sam_altmyn,portrait_select,bust,confident,P0,1024,1024,pro,queued,wave1,
sam_altmyn_hero_splash,sam_altmyn,hero_splash,full_body,dominant,P0,2048,2048,pro,queued,wave1,
sam_altmyn_skill_gpt_burst,sam_altmyn,skill_icon,icon,aggressive,P0,512,512,nano2,queued,wave1,
sam_altmyn_skill_sora_cutscene,sam_altmyn,skill_icon,icon,impact,P0,512,512,nano2,queued,wave1,
sam_altmyn_skill_codex_assist,sam_altmyn,skill_icon,icon,tricky,P0,512,512,nano2,queued,wave1,
sam_altmyn_skill_agi_deadline,sam_altmyn,skill_icon,icon,ultimate,P0,512,512,nano2,queued,wave1,
sam_altmyn_dialogue_pre,sam_altmyn,dialogue_portrait,bust,focused,P0,1024,1024,nano2,queued,wave1,
sam_altmyn_dialogue_win,sam_altmyn,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,queued,wave1,
sam_altmyn_rivalry_intro_card,sam_altmyn,rivalry_intro_card,half_body,taunt,P1,1536,1024,pro,queued,wave1,
sam_altmyn_event_keyart,sam_altmyn,event_keyart,full_body,dramatic,P1,2048,1152,pro,queued,wave1,
peter_thyell_portrait_select,peter_thyell,portrait_select,bust,confident,P0,1024,1024,pro,queued,wave1,
peter_thyell_hero_splash,peter_thyell,hero_splash,full_body,dominant,P0,2048,2048,pro,queued,wave1,
peter_thyell_skill_palantir_scan,peter_thyell,skill_icon,icon,aggressive,P0,512,512,nano2,queued,wave1,
peter_thyell_skill_board_coup,peter_thyell,skill_icon,icon,impact,P0,512,512,nano2,queued,wave1,
peter_thyell_skill_fund_freeze,peter_thyell,skill_icon,icon,tricky,P0,512,512,nano2,queued,wave1,
peter_thyell_skill_liquidation_event,peter_thyell,skill_icon,icon,ultimate,P0,512,512,nano2,queued,wave1,
peter_thyell_dialogue_pre,peter_thyell,dialogue_portrait,bust,focused,P0,1024,1024,nano2,queued,wave1,
peter_thyell_dialogue_win,peter_thyell,dialogue_portrait,bust,triumphant,P0,1024,1024,nano2,queued,wave1,
peter_thyell_rivalry_intro_card,peter_thyell,rivalry_intro_card,half_body,taunt,P1,1536,1024,pro,queued,wave1,
peter_thyell_event_keyart,peter_thyell,event_keyart,full_body,dramatic,P1,2048,1152,pro,queued,wave1,
zef_bezos_portrait_select,zef_bezos,portrait_select,bust,confident,P0,1024,1024,pro,queued,wave1,
zef_bezos_hero_splash,zef_bezos,hero_splash,full_body,dominant,P0,2048,2048,pro,queued,wave1,
zef_bezos_skill_prime_drone_fleet,zef_bezos,skill_icon,icon,aggressive,P0,512,512,nano2,queued,wave1,
zef_bezos_skill_blue_origin_pop,zef_bezos,skill_icon,icon,impact,P0,512,512,nano2,queued,wave1,
zef_bezos_skill_checkout_trap,zef_bezos,skill_icon,icon,tricky,P0,512,512,nano2,queued,wave1,
zef_bezos_skill_one_day_doom_delivery,zef_bezos,skill_icon,icon,ultimate,P0,512,512,nano2,queued,wave1,
zef_bezos_dialogue_pre,zef_bezos,dialogue_portrait,bust,focused,P0,1024,1024,nano2,queued,wave1,
